year,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,\N
1908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1910,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1912,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1913,0.0,0.0,6.0,0.0,4.0,6.0,46.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1914,25.0,0.0,20.0,0.0,0.0,3.0,34.0,1.0,43.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0
1915,18.0,0.0,35.0,0.0,10.0,14.0,2.0,4.0,99.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0
1916,38.0,0.0,27.0,0.0,0.0,28.0,12.0,2.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0
1917,17.0,0.0,23.0,0.0,2.0,42.0,1.0,0.0,68.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.0
1918,13.0,0.0,17.0,0.0,9.0,91.0,3.0,0.0,96.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,22.0
1919,34.0,0.0,66.0,0.0,11.0,85.0,15.0,0.0,168.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,33.0,11.0
1920,28.0,0.0,83.0,0.0,0.0,74.0,13.0,4.0,173.0,0.0,44.0,0.0,0.0,16.0,0.0,1.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0
1921,32.0,0.0,44.0,0.0,0.0,124.0,15.0,4.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,35.0,29.0
1922,26.0,0.0,56.0,0.0,1.0,40.0,20.0,38.0,271.0,0.0,29.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,16.0
1923,25.0,0.0,71.0,0.0,19.0,142.0,5.0,0.0,257.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,41.0
1924,82.0,0.0,92.0,0.0,2.0,127.0,11.0,0.0,295.0,0.0,12.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0
1925,74.0,0.0,126.0,0.0,3.0,204.0,17.0,10.0,423.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,58.0,21.0
1926,196.0,0.0,84.0,0.0,6.0,223.0,22.0,20.0,507.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,3.0,34.0,38.0
1927,123.0,0.0,96.0,0.0,18.0,315.0,53.0,6.0,642.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,37.0,28.0
1928,248.0,0.0,34.0,0.0,14.0,355.0,87.0,1.0,830.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,2.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,7.0,35.0
1929,91.0,0.0,146.0,0.0,6.0,338.0,90.0,7.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,30.0,0.0,0.0,13.0,0.0,0.0,0.0,14.0,0.0,11.0,46.0
1930,173.0,0.0,138.0,15.0,15.0,475.0,111.0,7.0,599.0,0.0,0.0,0.0,0.0,6.0,36.0,70.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,4.0,0.0,46.0,27.0
1931,162.0,0.0,102.0,0.0,5.0,581.0,303.0,10.0,791.0,0.0,26.0,0.0,0.0,19.0,0.0,22.0,15.0,0.0,0.0,63.0,0.0,0.0,0.0,5.0,0.0,64.0,34.0
1932,314.0,0.0,89.0,0.0,24.0,705.0,230.0,6.0,874.0,0.0,41.0,0.0,0.0,19.0,0.0,34.0,42.0,0.0,0.0,15.0,7.0,0.0,0.0,1.0,0.0,136.0,9.0
1933,277.0,0.0,166.0,0.0,58.0,744.0,232.0,9.0,911.0,0.0,11.0,0.0,0.0,51.0,9.0,62.0,44.0,0.0,0.0,22.0,15.0,0.0,0.0,0.0,0.0,102.0,56.0
1934,242.0,0.0,170.0,48.0,144.0,1023.0,226.0,16.0,935.0,0.0,0.0,0.0,7.0,2.0,18.0,96.0,31.0,0.0,0.0,53.0,5.0,0.0,0.0,2.0,0.0,53.0,71.0
1935,469.0,0.0,283.0,0.0,43.0,1131.0,271.0,23.0,835.0,18.0,2.0,0.0,0.0,26.0,2.0,73.0,63.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,106.0,77.0
1936,413.0,0.0,319.0,7.0,144.0,1285.0,240.0,6.0,1096.0,0.0,11.0,0.0,0.0,25.0,13.0,22.0,60.0,0.0,0.0,14.0,0.0,0.0,0.0,23.0,0.0,108.0,54.0
1937,441.0,0.0,475.0,147.0,84.0,1326.0,344.0,1.0,1243.0,3.0,0.0,0.0,24.0,0.0,12.0,97.0,47.0,0.0,0.0,42.0,0.0,0.0,0.0,1.0,0.0,70.0,59.0
1938,568.0,0.0,357.0,8.0,169.0,1187.0,309.0,38.0,1051.0,9.0,1.0,0.0,3.0,0.0,15.0,31.0,49.0,0.0,0.0,39.0,0.0,0.0,0.0,3.0,7.0,93.0,47.0
1939,512.0,0.0,518.0,0.0,215.0,1039.0,406.0,4.0,1205.0,14.0,0.0,0.0,2.0,32.0,9.0,26.0,17.0,0.0,0.0,15.0,10.0,0.0,0.0,21.0,8.0,104.0,61.0
1940,431.0,0.0,480.0,178.0,170.0,1062.0,275.0,19.0,924.0,16.0,3.0,0.0,0.0,1.0,11.0,70.0,22.0,0.0,0.0,26.0,0.0,0.0,5.0,28.0,1.0,126.0,79.0
1941,335.0,0.0,326.0,150.0,148.0,1410.0,247.0,9.0,905.0,11.0,11.0,36.0,25.0,60.0,15.0,45.0,58.0,0.0,0.0,11.0,0.0,0.0,0.0,5.0,4.0,103.0,68.0
1942,651.0,0.0,280.0,48.0,129.0,1036.0,328.0,33.0,1092.0,2.0,27.0,0.0,3.0,14.0,20.0,64.0,10.0,0.0,0.0,9.0,0.0,0.0,3.0,36.0,7.0,51.0,84.0
1943,392.0,0.0,221.0,24.0,96.0,982.0,153.0,104.0,1189.0,14.0,68.0,34.0,0.0,22.0,13.0,59.0,33.0,0.0,0.0,31.0,0.0,0.0,0.0,60.0,19.0,62.0,57.0
1944,324.0,0.0,258.0,69.0,135.0,864.0,402.0,85.0,1008.0,22.0,26.0,15.0,0.0,57.0,7.0,85.0,32.0,0.0,0.0,9.0,0.0,0.0,3.0,3.0,8.0,40.0,32.0
1945,230.0,0.0,209.0,0.0,142.0,685.0,276.0,75.0,1218.0,15.0,47.0,39.0,7.0,119.0,15.0,82.0,18.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,7.0,129.0,17.0
1946,250.0,0.0,270.0,105.0,184.0,632.0,528.0,19.0,1395.0,1.0,4.0,32.0,11.0,8.0,30.0,57.0,8.0,0.0,0.0,38.0,0.0,0.0,0.0,9.0,0.0,110.0,21.0
1947,404.0,0.0,329.0,0.0,66.0,789.0,715.0,1.0,1141.0,10.0,0.0,29.0,2.0,1.0,5.0,58.0,12.0,0.0,0.0,70.0,0.0,0.0,7.0,11.0,0.0,76.0,20.0
1948,506.0,0.0,182.0,97.0,114.0,890.0,590.0,5.0,1290.0,13.0,1.0,6.0,11.0,2.0,4.0,74.0,17.0,0.0,0.0,35.0,16.0,0.0,0.0,15.0,9.0,212.0,47.0
1949,362.0,0.0,357.0,46.0,92.0,938.0,687.0,10.0,1410.0,3.0,0.0,39.0,15.0,3.0,2.0,35.0,32.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,15.0,277.0,32.0
1950,366.0,0.0,421.0,123.0,162.0,759.0,939.0,20.0,1533.0,2.0,0.0,29.0,4.0,3.0,7.0,67.0,21.0,0.0,0.0,91.0,23.0,0.0,0.0,6.0,5.0,332.0,41.0
1951,455.0,0.0,530.0,0.0,176.0,1109.0,655.0,26.0,1645.0,22.0,36.0,33.0,21.0,42.0,9.0,52.0,1.0,0.0,0.0,21.0,8.0,0.0,0.0,1.0,3.0,300.0,14.0
1952,596.0,0.0,638.0,4.0,199.0,1268.0,461.0,38.0,1401.0,3.0,0.0,41.0,0.0,21.0,0.0,27.0,29.0,0.0,0.0,16.0,8.0,0.0,0.0,10.0,28.0,346.0,33.0
1953,635.0,0.0,856.0,15.0,188.0,1148.0,613.0,33.0,1584.0,26.0,1.0,18.0,1.0,84.0,7.0,104.0,24.0,0.0,0.0,105.0,10.0,0.0,0.0,27.0,23.0,339.0,44.0
1954,632.0,0.0,796.0,0.0,183.0,1161.0,615.0,38.0,1592.0,3.0,15.0,0.0,0.0,84.0,2.0,56.0,50.0,0.0,0.0,108.0,13.0,0.0,0.0,4.0,21.0,232.0,37.0
1955,411.0,0.0,814.0,1.0,292.0,1210.0,868.0,53.0,1479.0,12.0,28.0,2.0,84.0,140.0,1.0,93.0,35.0,0.0,0.0,117.0,26.0,0.0,0.0,9.0,11.0,320.0,45.0
1956,471.0,0.0,620.0,32.0,261.0,955.0,572.0,76.0,1857.0,23.0,20.0,2.0,0.0,56.0,14.0,47.0,35.0,0.0,0.0,107.0,9.0,0.0,0.0,27.0,0.0,221.0,52.0
1957,492.0,0.0,463.0,0.0,232.0,1073.0,607.0,33.0,2041.0,9.0,77.0,0.0,0.0,160.0,6.0,21.0,10.0,0.0,0.0,135.0,14.0,0.0,0.0,10.0,2.0,250.0,66.0
1958,376.0,0.0,535.0,0.0,150.0,1106.0,663.0,26.0,1670.0,33.0,6.0,0.0,0.0,246.0,0.0,32.0,60.0,0.0,0.0,52.0,40.0,0.0,0.0,6.0,15.0,290.0,30.0
1959,457.0,0.0,592.0,36.0,87.0,1150.0,605.0,55.0,1732.0,14.0,0.0,0.0,0.0,210.0,1.0,49.0,17.0,0.0,0.0,75.0,28.0,0.0,0.0,33.0,3.0,245.0,53.0
1960,499.0,0.0,445.0,0.0,210.0,1400.0,671.0,38.0,1762.0,21.0,5.0,0.0,0.0,193.0,0.0,29.0,22.0,0.0,0.0,30.0,28.0,0.0,0.0,15.0,7.0,91.0,83.0
1961,491.0,0.0,791.0,3.0,86.0,1192.0,363.0,46.0,1817.0,8.0,49.0,0.0,1.0,100.0,3.0,3.0,12.0,0.0,0.0,15.0,8.0,0.0,0.0,28.0,6.0,96.0,69.0
1962,640.0,0.0,638.0,7.0,194.0,1257.0,317.0,82.0,2063.0,19.0,2.0,0.0,0.0,44.0,0.0,20.0,7.0,0.0,0.0,15.0,7.0,0.0,0.0,22.0,1.0,157.0,53.0
1963,455.0,0.0,473.0,0.0,55.0,1385.0,411.0,139.0,1373.0,17.0,13.0,0.0,0.0,294.0,5.0,11.0,31.0,0.0,0.0,4.0,21.0,0.0,0.0,21.0,5.0,59.0,66.0
1964,524.0,0.0,682.0,11.0,79.0,1517.0,418.0,71.0,1420.0,3.0,23.0,0.0,2.0,236.0,10.0,6.0,13.0,0.0,0.0,27.0,9.0,0.0,0.0,110.0,8.0,322.0,88.0
1965,645.0,0.0,789.0,0.0,231.0,1376.0,238.0,49.0,1523.0,4.0,11.0,0.0,0.0,133.0,6.0,22.0,52.0,0.0,0.0,44.0,42.0,0.0,0.0,67.0,13.0,341.0,60.0
1966,900.0,0.0,514.0,4.0,110.0,1481.0,323.0,71.0,1339.0,27.0,15.0,0.0,0.0,149.0,1.0,10.0,13.0,0.0,0.0,26.0,47.0,0.0,0.0,91.0,7.0,400.0,70.0
1967,748.0,0.0,578.0,0.0,77.0,1534.0,531.0,68.0,1341.0,24.0,35.0,0.0,0.0,132.0,13.0,28.0,6.0,0.0,0.0,17.0,36.0,0.0,0.0,41.0,17.0,415.0,47.0
1968,841.0,1.0,502.0,7.0,107.0,1277.0,474.0,128.0,1738.0,47.0,13.0,0.0,0.0,106.0,0.0,18.0,45.0,0.0,0.0,46.0,23.0,0.0,0.0,66.0,21.0,399.0,92.0
1969,805.0,7.0,497.0,25.0,189.0,1057.0,365.0,90.0,1750.0,21.0,16.0,0.0,0.0,75.0,0.0,4.0,51.0,0.0,0.0,33.0,9.0,0.0,0.0,87.0,50.0,268.0,100.0
1970,711.0,39.0,457.0,5.0,109.0,1318.0,446.0,170.0,1753.0,16.0,13.0,0.0,0.0,246.0,2.0,12.0,41.0,0.0,0.0,15.0,4.0,0.0,10.0,48.0,33.0,256.0,76.0
1971,932.0,70.0,357.0,0.0,126.0,1440.0,452.0,168.0,1593.0,41.0,4.0,0.0,3.0,371.0,0.0,11.0,108.0,0.0,0.0,37.0,24.0,0.0,0.0,89.0,3.0,216.0,115.0
1972,1009.0,67.0,436.0,16.0,153.0,1445.0,512.0,111.0,1330.0,17.0,13.0,0.0,0.0,414.0,0.0,6.0,111.0,0.0,0.0,8.0,5.0,0.0,0.0,52.0,2.0,271.0,56.0
1973,1139.0,75.0,337.0,15.0,131.0,1263.0,532.0,134.0,1278.0,21.0,30.0,0.0,1.0,463.0,8.0,13.0,66.0,0.0,0.0,22.0,30.0,0.0,3.0,78.0,33.0,104.0,95.0
1974,1181.0,123.0,321.0,5.0,115.0,1311.0,459.0,84.0,1367.0,42.0,25.0,0.0,2.0,299.0,0.0,12.0,66.0,0.0,0.0,24.0,4.0,0.0,0.0,38.0,5.0,23.0,90.0
1975,797.0,220.0,542.0,16.0,180.0,1089.0,533.0,118.0,1196.0,7.0,22.0,0.0,0.0,281.0,0.0,9.0,79.0,0.0,0.0,1.0,1.0,0.0,0.0,33.0,7.0,64.0,91.0
1976,1050.0,328.0,326.0,6.0,145.0,1261.0,387.0,154.0,1549.0,44.0,1.0,0.0,0.0,225.0,0.0,2.0,7.0,0.0,0.0,30.0,22.0,0.0,0.0,34.0,6.0,85.0,109.0
1977,993.0,262.0,573.0,47.0,83.0,968.0,260.0,119.0,1489.0,16.0,3.0,0.0,7.0,353.0,0.0,14.0,18.0,0.0,0.0,9.0,34.0,0.0,0.0,55.0,1.0,39.0,108.0
1978,1089.0,265.0,267.0,35.0,83.0,1130.0,309.0,152.0,1493.0,9.0,24.0,0.0,0.0,365.0,0.0,28.0,44.0,0.0,0.0,38.0,32.0,0.0,0.0,58.0,6.0,6.0,115.0
1979,996.0,275.0,271.0,49.0,98.0,1231.0,293.0,105.0,1411.0,7.0,45.0,0.0,0.0,330.0,8.0,13.0,45.0,0.0,0.0,11.0,4.0,0.0,0.0,29.0,1.0,17.0,117.0
1980,1101.0,306.0,385.0,14.0,152.0,1338.0,266.0,102.0,1223.0,4.0,24.0,0.0,0.0,487.0,15.0,7.0,32.0,0.0,0.0,4.0,15.0,0.0,0.0,40.0,0.0,0.0,100.0
1981,961.0,281.0,474.0,19.0,130.0,1083.0,282.0,90.0,1281.0,6.0,19.0,0.0,2.0,506.0,17.0,13.0,50.0,0.0,0.0,35.0,22.0,0.0,0.0,45.0,1.0,6.0,111.0
1982,976.0,220.0,278.0,37.0,99.0,1132.0,310.0,119.0,1365.0,52.0,28.0,0.0,0.0,392.0,3.0,3.0,4.0,0.0,0.0,9.0,51.0,0.0,0.0,20.0,6.0,20.0,124.0
1983,948.0,217.0,389.0,24.0,114.0,1177.0,360.0,93.0,1283.0,6.0,20.0,0.0,19.0,374.0,0.0,8.0,6.0,0.0,0.0,9.0,77.0,0.0,0.0,36.0,3.0,5.0,118.0
1984,1312.0,220.0,318.0,6.0,110.0,1269.0,338.0,77.0,1418.0,11.0,22.0,0.0,2.0,219.0,6.0,5.0,47.0,0.0,0.0,36.0,20.0,0.0,0.0,41.0,0.0,0.0,104.0
1985,1364.0,220.0,499.0,30.0,184.0,1405.0,232.0,70.0,1369.0,33.0,11.0,0.0,0.0,143.0,3.0,4.0,17.0,0.0,0.0,22.0,2.0,0.0,0.0,55.0,2.0,26.0,123.0
1986,1426.0,142.0,465.0,2.0,90.0,1381.0,341.0,50.0,1458.0,41.0,14.0,0.0,3.0,244.0,0.0,1.0,4.0,0.0,0.0,22.0,25.0,0.0,0.0,49.0,11.0,4.0,117.0
1987,1296.0,103.0,293.0,17.0,160.0,1701.0,367.0,77.0,1630.0,36.0,33.0,0.0,0.0,369.0,0.0,3.0,20.0,0.0,0.0,16.0,3.0,0.0,0.0,58.0,4.0,26.0,90.0
1988,1387.0,41.0,363.0,124.0,185.0,1385.0,349.0,73.0,1477.0,5.0,51.0,0.0,0.0,405.0,10.0,1.0,34.0,0.0,0.0,14.0,20.0,0.0,0.0,71.0,0.0,0.0,131.0
1989,563.0,46.0,138.0,58.0,74.0,354.0,104.0,68.0,442.0,9.0,39.0,0.0,0.0,205.0,0.0,1.0,4.0,0.0,0.0,10.0,5.0,0.0,0.0,52.0,9.0,0.0,65.0
1990,219.0,36.0,30.0,2.0,7.0,132.0,27.0,43.0,202.0,4.0,7.0,0.0,0.0,35.0,0.0,0.0,7.0,0.0,0.0,8.0,1.0,0.0,0.0,3.0,1.0,0.0,72.0
1991,126.0,21.0,21.0,4.0,9.0,121.0,20.0,61.0,195.0,6.0,9.0,0.0,4.0,17.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,73.0
1992,229.0,17.0,10.0,11.0,17.0,159.0,37.0,68.0,181.0,5.0,3.0,0.0,1.0,34.0,0.0,2.0,20.0,0.0,0.0,19.0,3.0,0.0,0.0,18.0,2.0,0.0,83.0
1993,1313.0,5.0,235.0,35.0,270.0,1435.0,394.0,152.0,1621.0,16.0,5.0,0.0,3.0,171.0,0.0,7.0,20.0,0.0,0.0,39.0,2.0,0.0,0.0,60.0,1.0,15.0,118.0
1994,1387.0,6.0,554.0,97.0,368.0,2239.0,479.0,146.0,1461.0,41.0,31.0,0.0,0.0,57.0,0.0,4.0,36.0,0.0,0.0,24.0,17.0,0.0,0.0,128.0,3.0,0.0,115.0
1995,396.0,12.0,136.0,6.0,69.0,604.0,166.0,89.0,521.0,7.0,70.0,0.0,4.0,91.0,0.0,2.0,3.0,0.0,0.0,7.0,4.0,0.0,0.0,51.0,1.0,0.0,79.0
1996,203.0,9.0,40.0,6.0,11.0,154.0,77.0,65.0,268.0,13.0,10.0,0.0,3.0,24.0,0.0,3.0,8.0,0.0,0.0,4.0,10.0,0.0,0.0,22.0,5.0,1.0,65.0
1997,1570.0,6.0,482.0,70.0,195.0,1742.0,548.0,233.0,2033.0,25.0,61.0,0.0,0.0,181.0,1.0,6.0,15.0,0.0,0.0,42.0,30.0,0.0,0.0,93.0,0.0,7.0,123.0
1998,1471.0,2.0,701.0,23.0,189.0,2323.0,702.0,195.0,2104.0,53.0,21.0,0.0,2.0,219.0,0.0,6.0,64.0,0.0,0.0,31.0,38.0,0.0,0.0,93.0,0.0,0.0,123.0
1999,1251.0,4.0,481.0,213.0,278.0,2120.0,619.0,205.0,2304.0,11.0,81.0,0.0,3.0,258.0,0.0,6.0,92.0,0.0,0.0,23.0,1.0,0.0,0.0,44.0,0.0,5.0,122.0
2000,1419.0,1.0,648.0,29.0,318.0,2218.0,658.0,300.0,2214.0,34.0,13.0,0.0,2.0,212.0,2.0,4.0,33.0,0.0,0.0,27.0,4.0,0.0,0.0,93.0,3.0,0.0,96.0
2001,1722.0,3.0,611.0,75.0,234.0,2398.0,640.0,369.0,2400.0,37.0,56.0,0.0,0.0,351.0,1.0,4.0,32.0,0.0,0.0,44.0,15.0,0.0,0.0,64.0,3.0,3.0,134.0
2002,1579.0,9.0,580.0,17.0,326.0,2148.0,977.0,385.0,2715.0,29.0,35.0,0.0,1.0,328.0,0.0,16.0,38.0,0.0,0.0,51.0,4.0,0.0,0.0,71.0,0.0,0.0,135.0
2003,1998.0,0.0,700.0,52.0,206.0,2513.0,500.0,384.0,1932.0,43.0,12.0,0.0,1.0,303.0,2.0,2.0,29.0,0.0,0.0,40.0,9.0,0.0,0.0,59.0,0.0,1.0,79.0
2004,1846.0,0.0,565.0,139.0,323.0,2311.0,524.0,505.0,2879.0,52.0,12.0,0.0,1.0,367.0,2.0,3.0,11.0,0.0,0.0,45.0,7.0,0.0,0.0,59.0,1.0,0.0,47.0
2005,1714.0,2.0,625.0,130.0,386.0,2447.0,814.0,563.0,2859.0,3.0,31.0,0.0,4.0,392.0,0.0,9.0,58.0,0.0,0.0,63.0,18.0,0.0,0.0,42.0,0.0,3.0,55.0
2006,1501.0,0.0,928.0,203.0,419.0,2734.0,661.0,647.0,3119.0,17.0,63.0,0.0,2.0,648.0,0.0,10.0,23.0,0.0,0.0,31.0,4.0,0.0,3.0,78.0,1.0,0.0,48.0
2007,1785.0,1.0,728.0,181.0,429.0,2267.0,1162.0,688.0,3118.0,28.0,63.0,0.0,2.0,497.0,1.0,10.0,28.0,2.0,0.0,28.0,71.0,0.0,0.0,86.0,4.0,11.0,45.0
2008,2114.0,0.0,765.0,99.0,504.0,2515.0,574.0,690.0,3195.0,21.0,35.0,0.0,2.0,518.0,16.0,3.0,47.0,0.0,0.0,62.0,18.0,0.0,1.0,53.0,2.0,0.0,55.0
2009,1914.0,0.0,934.0,184.0,478.0,2600.0,653.0,745.0,2972.0,38.0,44.0,0.0,0.0,662.0,1.0,7.0,30.0,0.0,0.0,68.0,20.0,0.0,3.0,93.0,3.0,1.0,43.0
2010,2363.0,4.0,829.0,161.0,489.0,2146.0,455.0,741.0,2769.0,34.0,12.0,0.0,20.0,483.0,2.0,15.0,53.0,0.0,0.0,60.0,19.0,0.0,3.0,84.0,0.0,1.0,32.0
2011,2294.0,0.0,874.0,155.0,508.0,2554.0,462.0,747.0,2953.0,51.0,76.0,0.0,7.0,476.0,3.0,1.0,61.0,0.0,0.0,63.0,22.0,0.0,2.0,55.0,2.0,3.0,39.0
2012,1926.0,1.0,992.0,130.0,410.0,2380.0,431.0,626.0,2880.0,50.0,44.0,0.0,9.0,541.0,4.0,9.0,27.0,0.0,0.0,40.0,5.0,0.0,4.0,103.0,4.0,9.0,15.0
2013,2230.0,0.0,1053.0,159.0,909.0,2374.0,707.0,743.0,2574.0,52.0,24.0,0.0,1.0,611.0,23.0,5.0,89.0,1.0,1.0,66.0,18.0,0.0,1.0,111.0,0.0,1.0,22.0
2014,2254.0,0.0,986.0,141.0,644.0,2504.0,579.0,698.0,2835.0,53.0,41.0,0.0,5.0,596.0,13.0,2.0,40.0,0.0,0.0,66.0,9.0,0.0,7.0,98.0,0.0,1.0,23.0
2015,2022.0,0.0,742.0,162.0,759.0,2143.0,373.0,689.0,2648.0,66.0,27.0,0.0,5.0,439.0,5.0,10.0,27.0,0.0,0.0,58.0,14.0,0.0,2.0,110.0,4.0,2.0,19.0
2016,2508.0,0.0,1110.0,197.0,738.0,2182.0,453.0,781.0,2332.0,55.0,45.0,0.0,8.0,476.0,9.0,11.0,52.0,0.0,0.0,38.0,25.0,0.0,7.0,110.0,0.0,22.0,23.0
2017,2116.0,0.0,712.0,105.0,654.0,1599.0,641.0,699.0,2246.0,76.0,59.0,0.0,21.0,498.0,0.0,8.0,37.0,0.0,0.0,48.0,28.0,0.0,3.0,132.0,0.0,13.0,19.0
2018,1637.0,0.0,761.0,142.0,769.0,1320.0,376.0,417.0,1555.0,20.0,46.0,0.0,9.0,266.0,0.0,14.0,32.0,0.0,0.0,53.0,42.0,0.0,2.0,63.0,4.0,1.0,36.0
2019,237.0,0.0,45.0,3.0,45.0,134.0,38.0,28.0,182.0,5.0,5.0,0.0,1.0,44.0,0.0,0.0,6.0,0.0,0.0,5.0,9.0,0.0,0.0,15.0,0.0,0.0,1.0
